Name,Age,Occupation,Occupation Category,Employment,Education Needed,Hometown,Hometown Population,Region,Height,ElimWeek,Season,intro_order,hair_wavy,hair_color,hair_length,ethnicity
Agnese Polliza,24,Student,student,student,college,"Venice, Italy",264579,international,NA,5,9,NA,NA,NA,NA,NA
Alexa,27,Special Ed. Teacher,public sector,full-time,college,"Beverly Hills, California","34,687",west,NA,2,1,NA,NA,NA,NA,NA
Alexa (Lex) McAllister,25,Entrepreneur,service,part-time,college,"Galloway, Ohio","10,894",midwest,NA,1,14,10,straight-medium,light,chest,caucasian
Alexis,23,Aspiring Dolphin Trainer,unemployed,unemployed,high school,"Secaucus, New Jersey","19,822",northeast,66,5,21,30,straight,medium-dark,chest,caucasian
Alexis Morgado,24,Communications Director/NHL Ice Girl,communication,full-time,college,"Tampa, Florida","377,165",south,NA,1,18,24,straight-medium,medium,chest,caucasian
Alexis Young,26,Attorney,public sector,full-time,post college,"Southlake, Texas","30,991",south,NA,2,10,1,straight,light-medium,chest,caucasian
Ali,27,Personal Stylist,service,part-time,high school,"Lawton, Oklahoma","94,653",midwest,64,1,22,27,straight-medium,light,chest,Caucasian
Ali Fedotowsky,25,Advertising Account Manager,communication,full-time,college,"Williamstown, Massachusetts",7754,northeast,NA,6,14,3,straight,light,shoulder,caucasian
Alissa Giambrone,24,Flight Attendant,service,full-time,high school,"Hamilton, New Jersey","88,464",northeast,NA,2,19,21,straight,dark,chest,caucasian
Alli Restko,26,Nanny,service,part-time,high school,"Orland Park, Illinois","58,862",midwest,NA,5,18,17,straight,medium-dark,chest,caucasian
Alli Travis,24,Apparel merchant,service,part-time,college,"Columbus, Ohio","860,090",midwest,NA,6,15,3,straight,medium-dark,shoulder,caucasian
Alyssa,24,Biology student,student,student,post college,"Boise, Idaho","223,154",west,NA,1,12,13,straight,light,shoulder,caucasian
"Amanda ""Mandi"" Kremer",28,Dentist,public sector,full-time,post college,"Portland, Oregon","639,863",west,NA,2,20,15,medium,light,chest,caucasian
Amanda Goerlitz,24,Ballet Teacher,service,part-time,high school,"Lake in the Hills, Illinois","28,830",midwest,NA,1,19,11,straight-medium,light,chest,caucasian
Amanda Hackney,26,Financial analyst,service,full-time,post college,"Dallas, Texas","1,317,929",south,NA,3,10,3,straight,dark,shoulder,caucasian
Amanda Marsh,23,Event Planner,service,part-time,college,"Chanute, Kansas","9,139",midwest,NA,NA,1,NA,NA,NA,NA,NA
Amanda Meyer,26,Fit Model,service,part-time,high school,"Bakersfield, California","376,380",west,NA,4,17,15,straight-medium,medium,chest,caucasian
Amanda Petterman,26,Law student,student,student,post college,"LaFollette, Tennessee","6,971",south,NA,1,12,17,straight,light-medium,shoulder,caucasian
Amanda Rantuccio,27,Account Executive,service,full-time,college,"Niceville, Florida","14,974",south,NA,7,12,1,straight,medium,chest,caucasian
Amanda Stanton,25,Esthetician,service,part-time,college,"Rancho Santa Margarita, California","48,969",west,NA,8,20,7,straight,light,chest,caucasian
Amber,26,Psychologist,service,full-time,college,"Chapel Hill, North Carolina","59,246",west,NA,1,2,NA,NA,NA,NA,NA
Amber,29,Business Owner,service,part-time,post college,"Denver, Colorado","693,060",south,63,1,22,26,straight-medium,light,chest,Caucasian
Amber,29,Business Development Director,service,full-time,college,"Los Angeles, California","3,976,322",west,NA,1,1,NA,NA,NA,NA,NA
Amber Alchalabi,23,Teacher,public sector,full-time,college,"Sugar Land, Texas","88,177",south,NA,6,10,6,straight,medium-dark,chest,caucasian
Amber Bacon,23,Labor and delivery nurse,public sector,full-time,post college,"Port Coquitlam, British Columbia","58,612",international,NA,1,16,3,straight,light-medium,chest,caucasian
Amber James,29,Bartender,service,part-time,high school,"Kankakee, Illinois","26,445",midwest,NA,3,19,9,straight,dark,shoulder,african-american
Amber James,30,Bartender,service,part-time,high school,"Kankakee, Illinois","26,445",midwest,NA,4,20,27,straight,dark,shoulder,african-american
Amber LaRoux,27,Consultant,service,part-time,college,"Sunriver, Oregon","1,393",west,NA,2,5,NA,NA,NA,NA,NA
Amber Tierney,28,Critical care nurse,public sector,full-time,post college,"Waverly, Nebraska","3,786",midwest,NA,1,16,10,straight,light-medium,chest,caucasian
Amy,28,Production Coordinator,service,full-time,high school,"New York, New York","8,537,673",northeast,NA,2,1,NA,NA,NA,NA,NA
Amy,22,Nanny,service,part-time,college,"Stockton, California","307,072",west,NA,3,12,2,straight,light,shoulder,caucasian
Amy Jokinen,31,Massage Therapist,service,part-time,college,"Apopka, Florida","49,458",south,NA,1,18,18,straight,medium,shoulder,caucasian
Amy Long,27,Local News Reporter,communication,full-time,college,"Clermont, Florida","33,549",south,NA,2,18,1,straight-medium,medium,chest,caucasian
Andi Dorfman,26,Assistant District Attorney,public sector,full-time,post college,"Buckhead, Georgia","78,676",south,NA,9,18,27,straight-medium,medium,chest,caucasian
Andrea Shirley,28,Hotel concierge,service,full-time,high school,"Cincinnati, Ohio","298,800",midwest,NA,1,9,NA,NA,NA,NA,NA
Angela,25,Hooters Waitress,service,part-time,high school,"Avondale, Arizona","82,881",west,NA,2,1,NA,NA,NA,NA,NA
Angela,26,Model,service,part-time,post college,"Greenville, South Carolina","67,453",south,67,1,21,7,medium,medium,chest,caucasian
Angela,27,Registered Nurse,public sector,full-time,high school,"Kansas City, Missouri","481,420",south,NA,5,2,NA,NA,NA,NA,NA
Angelique,27,Actress,service,part-time,high school,"Burbank, California","104,447",west,NA,2,1,NA,NA,NA,NA,NA
Anindita,27,Attorney,public sector,full-time,post college,"New York, New York","8,537,673",northeast,NA,2,2,NA,NA,NA,NA,NA
Ann Lueders,24,Flight Attendant,service,full-time,high school,"Phoenix, Arizona","1,615,017",west,NA,1,13,24,straight-medium,medium,shoulder,caucasian
Anna Snowball,25,Student,student,student,college,"Detroit, Michigan","672,795",midwest,NA,1,16,20,straight-medium,light,shoulder,caucasian
Annaliese,32,Event Designer,service,part-time,college,"San Mateo, California","103,959",west,66,3,22,28,straight-medium,light,chest,Caucasian
Anne-Catherine Labbé,27,Model/make-up artist,service,part-time,high school,"Quebec City, Quebec","800,296",international,NA,2,5,NA,NA,NA,NA,NA
April Jacobs,23,Model,service,part-time,high school,"Chicago, Illinois","2,704,958",midwest,NA,1,9,NA,NA,NA,NA,NA
AshLee Frazier,32,Personal Organizer,service,part-time,college,"Houston, Texas","2,303,482",south,NA,9,17,1,straight-medium,light-medium,chest,caucasian
Ashlee Williss,22,Singer-songwriter,service,part-time,high school,"Jacksonville Beach, Florida","23,387",south,NA,4,12,12,straight,light-medium,chest,caucasian
Ashleigh Hunt,25,Account Manager,service,full-time,college,"North Potomac, Maryland","24,410",northeast,NA,4,14,21,straight-medium,light,chest,caucasian
Ashley,25,Real Estate Agent,service,full-time,college,"West Palm Beach, Florida","108,161",south,67,5,22,24,straight-medium,dark,chest,african-american
Ashley Elmore,29,Teacher,public sector,full-time,college,"Pittsburgh, Pennsylvania","303,625",northeast,NA,2,14,18,straight-medium,medium-dark,chest,caucasian
Ashley Harper,25,Fashion Model,service,part-time,high school,"Garner, North Carolina","28,776",south,NA,1,17,23,straight-medium,dark,chest,african-american
Ashley Hebert,26,Dental Student,student,student,post college,"Madawaska, Maine","4,035",northeast,NA,9,15,8,straight-medium,light-medium,shoulder,caucasian
Ashley Iaconetti,26,Nanny/Freelance Journalist,service,part-time,college,"Great Falls, Virginia","15,427",south,NA,6,19,5,straight-medium,dark,chest,caucasian
Ashley Palenkas,28,Hair Stylist,service,part-time,high school,"Macomb, Michigan","86,973",midwest,NA,1,17,8,straight-medium,light,chest,caucasian
Ashley Poe,25,Grade School Teacher,public sector,full-time,college,"Roanoke, Texas","7,804",south,NA,1,18,13,straight-medium,dark,chest,asian
Ashley Salter,24,Hair Stylist,service,part-time,high school,"Vinings, Georgia","9,734",south,NA,4,19,14,medium,light,chest,caucasian
Ashley Spivey,26,Nanny,service,part-time,high school,"Ellerbe, North Carolina",986,south,NA,5,15,4,straight,light-medium,chest,caucasian
Astrid,26,Plastic Surgery Office Manager,service,full-time,college,"Tampa, Florida","377,165",south,67.5,4,21,16,straight,medium,chest,caucasian
Becca K.,27,Publicist,communication,full-time,college,"Prior Lake, Minnesota","25,863",midwest,67,NA,22,19,straight-medium,medium,shoulder,Caucasian
Becca Tilley,25,Chiropractic Assistant,service,full-time,college,"Shreveport, Louisiana","194,920",south,NA,10,19,19,straight-medium,medium,chest,caucasian
Becca Tilley,26,Chiropractic Assistant,service,full-time,college,"Shreveport, Louisiana","194,920",south,NA,7,20,28,straight-medium,medium,chest,caucasian
Bekah M.,22,Nanny,service,part-time,high school,"Fresno, California","522,053",west,65,7,22,14,medium,medium-dark,short,latinx
Bettina Bell,27,Realtor,service,full-time,college,"Washington, D.C.","681,170",northeast,NA,7,11,3,straight,light,shoulder,caucasian
Bevin Nicole Powers,28,Assistant,service,part-time,college,"Palo Alto, California","67,024",west,NA,8,10,16,straight-medium,light,shoulder,caucasian
Bibiana,30,Executive Assistant,service,full-time,college,"Miami, Florida","453,579",south,64,3,22,6,straight,dark,shoulder,latinx
Blakeley Jones,33,VIP cocktail waitress,service,part-time,high school,"Rutherfordton, North Carolina","4,147",south,NA,6,16,14,straight,light,shoulder,caucasian
Blakeney Rowe,29,Radio sales,communication,full-time,college,"Birmingham, Alabama","212,157",south,NA,1,10,7,straight,light,shoulder,caucasian
Bo Stanley,25,Plus-Size Model,service,part-time,high school,"Carpinteria, California","13,684",west,NA,1,19,27,medium,light,chest,caucasian
Breanne Rice,30,Nutritional Therapist,public sector,full-time,college,"Seattle, Washington","704,352",west,NA,1,20,19,straight,dark,shoulder,caucasian
Bri,25,Sports Reporter,service,full-time,college,"Grants Pass, Oregon","37,779",west,65,1,22,7,straight-medium,medium-dark,chest,Caucasian
Briana,28,Surgical Unit Nurse,public sector,full-time,post college,"Salt Lake City, Utah","193,744",west,64,1,21,23,straight-medium,medium-dark,chest,caucasian
Britnee,25,Paralegal,public sector,full-time,college,"Holland, Pennsylvania","5,435",northeast,NA,1,15,20,straight,light-medium,shoulder,caucasian
Britt (Bowe) Newton,28,Beer chemist,service,part-time,post college,"Columbus, Ohio","860,090",midwest,NA,1,9,NA,NA,NA,NA,NA
Britt Billmaier,25,Food writer,service,full-time,college,"Woodinville, Washington","12,000",west,NA,7,15,29,straight-medium,light,chest,caucasian
Britt Nilsson,27,Waitress,service,part-time,high school,"Wolcott Mills, Michigan","86,973",midwest,NA,7,19,1,straight,mixed,stomach,asian
Brittane J.,27,Marketing Manager,service,full-time,college,"San Diego, California","1,406,630",west,63,1,22,9,straight,dark,chest,african-american
Brittany,26,Travel Nurse,public sector,full-time,post college,"Santa Monica, California","92,478",west,62,3,21,26,straight,medium,shoulder,caucasian
Brittany Fetkin,26,WWE Diva-in-Training,service,part-time,high school,"Temecula, California","113,054",west,NA,1,19,24,medium,dark,stomach,caucasian
Brittany T.,30,Tech Recruiter,service,full-time,college,"Belton, South Carolina",4386,south,65,4,22,25,straight,medium-dark,chest,african-american
Brittney Schreiner,26,Medical sales representative,service,full-time,college,"Colorado Springs, Colorado","465,101",west,NA,3,16,15,straight,light,chest,caucasian
Brooke Burchette,25,Community Organizer,public sector,part-time,college,"Pittsburgh, Pennsylvania","303,625",northeast,NA,2,17,19,medium,medium,shoulder,african-american
Brooke Smith,22,College Student,student,student,college,"Albertville, Alabama","21,525",south,NA,7,2,NA,NA,NA,NA,NA
Caila Quinn,24,Software Sales Representative,service,full-time,college,"Hudson, Ohio","22,251",midwest,NA,9,20,2,straight,chest,medium-dark,asian
Caitlyn McCabe,24,Spokesmodel,service,part-time,high school,"Winfield, Illinois","9,637",midwest,NA,1,14,8,straight-medium,medium,shoulder,caucasian
Camille,29,Actress,service,part-time,high school,"Los Angeles, California","3,976,322",west,NA,1,2,NA,NA,NA,NA,NA
Candace DeCost,23,Waitress,service,part-time,high school,"Hilton Head Island, South Carolina","40,500",south,NA,1,10,18,straight,light,chest,caucasian
Cari,29,3rd Grade Teacher,public sector,full-time,college,"Granite City, Illinois","28,908",midwest,NA,1,2,NA,NA,NA,NA,NA
Carissa Ilburg,25,Attorney,public sector,full-time,post college,"Cattaraugus, New York","77,822",northeast,NA,1,9,NA,NA,NA,NA,NA
Carly Waddell,29,Cruise Ship Singer,service,part-time,high school,"Arlington, Texas","392,772",south,NA,7,19,25,straight-medium,light,chest,caucasian
Caroline,26,Realtor,service,full-time,college,"Holliston, Massachusetts","13,547",northeast,70,4,22,1,straight,medium,chest,Caucasian
Carri Perrier,25,Church marketing rep.,service,part-time,college,"Oklahoma City, Oklahoma","638,367",midwest,NA,2,12,21,straight,light,shoulder,caucasian
Casey Shteamer,26,Trading clerk,service,full-time,college,"Leawood, Kansas","34,565",midwest,NA,6,16,9,straight-medium,light,chest,caucasian
Cassandra Ferguson,22,Former NBA Dancer,service,unemployed,high school,"Shelby Charter Township, Michigan","73,804",midwest,NA,6,18,2,straight-medium,medium,chest,caucasian
Catherine Giudici,26,Graphic Designer,service,part-time,college,"Seattle, Washington","704,352",west,NA,NA,17,10,straight,medium,chest,caucasian
Catherine Warren,23,Former Miss Illinois,unemployed,unemployed,high school,"Lake Forest, Illinois","19,388",midwest,NA,1,10,5,straight,light,shoulder,caucasian
Cathy Grimes,22,Graduate Student,student,student,post college,"Terre Haute, Indiana","60,852",midwest,NA,3,1,NA,NA,NA,NA,NA
Celeste Creel,24,Model/executive assistant,service,part-time,college,"Ithaca, New York","30,756",northeast,NA,2,5,NA,NA,NA,NA,NA
Channy Choch,29,Mortgage Loan Officer,service,full-time,college,"Santa Rosa, California","175,155",west,NA,1,14,17,straight-medium,dark,chest,asian
Chantal O'Brien,28,Executive Assistant,service,full-time,college,"Mercer Island, Washington","25,134",west,NA,10,15,1,straight,dark,shoulder,caucasian
Chantel Forrest,27,Account Manager,service,full-time,college,"Miami, Florida","453,579",south,NA,2,18,7,straight,dark,shoulder,african-american
Chelsea,29,Real Estate Executive Assistant,service,full-time,college,"South Portland, Maine","25,577",northeast,66,6,22,2,straight-medium,light,shoulder,Caucasian
Chelsea Wanstrath,25,Pharmaceutical sales rep.,service,full-time,college,"Durango, Colorado","18,503",west,NA,8,12,5,straight-medium,light-medium,shoulder,caucasian
Chelsie Webster,24,Science Educator,service,full-time,college,"Lexington, Ohio","4,704",midwest,NA,7,18,12,straight-medium,light,chest,caucasian
Christen,25,Wedding Videographer,service,part-time,high school,"Tulsa, Oklahoma","403,090",midwest,65,3,21,4,straight,medium,shoulder,caucasian
Christi,23,Assistant Financial Advisor,service,full-time,post college,"Boise, Idaho","223,154",west,NA,3,2,NA,NA,NA,NA,NA
Christina,28,Attorney,public sector,full-time,post college,"Bonita, California","12,538",west,NA,3,1,NA,NA,NA,NA,NA
Christina McCasland,25,Restaurant Manager,service,full-time,college,"San Diego, California","1,406,630",west,NA,2,14,20,straight,light,shoulder,caucasian
Christine Llano,23,Police Support Specialist,public sector,full-time,college,"Miami, Florida","453,579",south,NA,1,18,4,straight-medium,light,chest,caucasian
Christy,24,Radiological Technologist,public sector,full-time,college,"Avondale, Arizona","82,881",west,NA,1,2,NA,NA,NA,NA,NA
Christy Hansen,24,Marketing Manager,service,full-time,college,"Aurora, Illinois","201,110",midwest,NA,3,18,3,straight-medium,light,chest,caucasian
Clare Crawley,32,Hairstylist,service,part-time,high school,"Sacramento, California","495,234",west,NA,10,18,16,straight-medium,light,chest,caucasian
Claudia Gismondi,22,Restaurateur,service,full-time,high school,"Boca Raton, Florida","96,114",south,NA,1,9,NA,NA,NA,NA,NA
Corinne,24,Business Owner,service,part-time,college,"Miami, Florida","453,579",south,61,8,21,18,straight,light,chest,caucasian
Corrie Adamson,23,Wardrobe Consultant,service,part-time,high school,"Kissimmee, Florida","69,369",south,NA,5,14,12,straight,light-medium,shoulder,caucasian
Cosetta Blanca,NA,Dancer,service,part-time,high school,Italy,NA,international,NA,1,9,NA,NA,NA,NA,NA
Courtney Robertson,28,Model,service,part-time,high school,"Scottsdale, Arizona","246,645",west,NA,NA,16,24,straight-medium,medium,chest,caucasian
Cristy Caserta,30,Attorney,public sector,full-time,post college,"Davie, Florida","101,871",south,NA,1,15,13,straight,light,shoulder,caucasian
Dana,24,Radio Sales,service,full-time,college,"Beverly Hills, California","34,687",west,NA,2,2,NA,NA,NA,NA,NA
Daniela,30,Neuropsychologist,public sector,full-time,post college,"Seattle, Washington","704,352",west,NA,1,1,NA,NA,NA,NA,NA
Daniella McBride,24,Commercial Casting Associate,service,full-time,college,"Belmont, California","27,081",west,NA,6,17,5,straight-medium,light,chest,caucasian
Danielle Imwalle,25,Graphic Designer,communication,part-time,college,"Bethel, Connecticut",18584,northeast,NA,7,10,15,straight,light,shoulder,caucasian
Danielle L.,27,Small Business Owner,service,part-time,college,"Los Angeles, California","3,976,322",west,65,6,21,1,straight-medium,medium,chest,asian
Danielle M.,31,Neonatal Nurse,public sector,full-time,post college,"Nashville, Tennessee","660,388",south,70,7,21,20,straight-medium,medium-dark,chest,caucasian
Danielle Ronco,25,Psychiatric Nurse,public sector,full-time,post college,"Litchfield, Illinois","6,812",midwest,NA,5,18,10,medium,medium,shoulder,african-american
Danielle Vallis,26,Attorney,public sector,full-time,post college,"Bronx, New York","8,537,673",northeast,NA,1,10,8,straight,light-medium,chest,caucasian
Deanna Pappas,25,Realtor,service,full-time,college,"Newnan, Georgia","37,912",south,NA,8,11,1,straight,medium-dark,chest,caucasian
Debbie Merkett,27,Massage therapist/bartender,service,part-time,college,"Pinetops, North Carolina","1,303",south,NA,2,5,NA,NA,NA,NA,NA
Denise,30,Doctor,public sector,full-time,post college,"Honolulu, Hawaii","351,792",northeast,NA,1,1,NA,NA,NA,NA,NA
Denise,30,Attorney and former White House aide,public sector,full-time,post college,"Washington, D.C","681,170",west,NA,1,12,9,straight,medium,shoulder,caucasian
DeShaun Warner,25,Account manager/sales,service,full-time,college,"Phillipsburg, New Jersey","14,455",northeast,NA,1,5,NA,NA,NA,NA,NA
Desiree Hartsock,26,Bridal Stylist,service,part-time,high school,"Northglenn, Colorado","38,982",west,NA,8,17,17,straight,dark,chest,caucasian
Desiree Valentin,22,Realtor,service,full-time,college,"Salt Lake City, Utah","193,744",west,NA,4,9,NA,NA,NA,NA,NA
Devon,24,Makeup artist,service,part-time,high school,"Austin, Texas","947,890",south,NA,1,12,3,straight,light,chest,caucasian
Diana Weeks Willardson,31,Salon Owner,service,full-time,college,"Sandy, Utah","95,836",west,NA,2,17,20,straight-medium,light-medium,chest,caucasian
Dianna Martinez,30,Nonprofit director,public sector,full-time,college,"San Gabriel, California","40,404",west,NA,1,16,17,straight-medium,medium,chest,latinx
Dolores Farburg,26,Account manager,service,full-time,college,"Madison, New Jersey","16,072",northeast,NA,1,5,NA,NA,NA,NA,NA
Dominique,25,Restaurant Server,service,part-time,high school,"Los Angeles, California","3,976,322",west,64,3,21,10,medium,dark,chest,african-american
Dominique Carta,26,Medical Sales Rep.,service,full-time,college,"Mt. Carmel, Pennsylvania","5,677",northeast,NA,1,13,21,straight-medium,light-medium,shoulder,caucasian
Elise Mosca,27,First Grade Teacher,public sector,full-time,college,"Forty Fort, Pennsylvania","4,098",northeast,NA,4,18,14,straight-medium,light,chest,caucasian
Elizabeth,24,Marketing Manager,communication,full-time,college,"Dallas, Texas","1,317,929",south,67,2,21,2,straight,light,chest,caucasian
Elizabeth Kitt (NE),29,Nanny,service,part-time,high school,"Imperial, Nebraska","2,047",midwest,NA,3,14,9,straight-medium,dark,chest,caucasian
Elizabeth Kreft (D.C.),29,"Captain, Air National Guard",military,full-time,college,"Union, Kentucky","5,807",midwest,NA,1,14,16,straight-medium,medium-dark,chest,caucasian
Ella Nolan,30,Hair Stylist,service,part-time,high school,"La Follette, Tennessee","6,971",south,NA,4,14,6,straight-medium,dark,shoulder,caucasian
Ellen DeMaio,30,Realtor,service,full-time,college,"New Haven, Connecticut","129,934",northeast,NA,2,9,NA,NA,NA,NA,NA
Elyse Hammer,27,Physician,public sector,full-time,post college,"New York, New York","8,537,673",northeast,NA,1,9,NA,NA,NA,NA,NA
Elyse Myers,24,Personal trainer,service,part-time,high school,"Chicago, Illinois","2,704,958",midwest,NA,5,16,4,straight,dark,chest,caucasian
Emily,23,Casino Marketing Rep.,service,full-time,college,"Seattle, Washington","704,352",west,NA,1,13,22,straight,light,shoulder,caucasian
Emily Ferguson,23,Waitress,service,part-time,high school,"Las Vegas, Nevada","632,912",west,NA,7,20,16,straight-medium,light,chest,caucasian
Emily Harkins,23,Fitness Model,service,part-time,high school,"West Chester, Ohio","60,958",midwest,NA,1,14,2,straight-medium,dark,chest,caucasian
Emily Maynard,25,Children's Hospital Event Planner,service,part-time,college,"Morgantown, West Virginia","30,855",south,NA,NA,15,28,straight-medium,light,shoulder,caucasian
