Name,Age,Occupation,Occupation Category,Employment,Education Needed,Hometown,Hometown Population,Region,Height,ElimWeek,Season,intro_order,hair_wavy,hair_color,hair_length,ethnicity
Emily O'Brien,27,PhD Student,student,student,post college,"Chapel Hill, North Carolina","59,246",south,NA,7,16,7,straight-medium,light,chest,caucasian
Erica DeSimone,25,Account Executive,service,full-time,college,"Monroe, Connecticut","20,076",northeast,NA,3,13,17,straight-medium,light-medium,chest,caucasian
Erica Rose,23,Socialite,unemployed,unemployed,high school,"Houston, Texas","2,303,482",south,NA,3,9,NA,NA,NA,NA,NA
Erika Uhlig,23,Law student,student,student,post college,"Charlottesville, Virginia","46,912",south,NA,3,16,2,straight,medium,chest,caucasian
Erin,24,Interior Designer,service,full-time,college,"Houston, Texas","2,303,482",northeast,NA,1,2,NA,NA,NA,NA,NA
Erin,25,Publications Quality Control,service,full-time,college,"Westchester, Pennsylvania","19,928",south,NA,2,2,NA,NA,NA,NA,NA
Erin Gardner,25,Publishing sales executive,service,full-time,college,"Tampa, Florida","377,165",south,NA,2,11,13,medium,light-medium,shoulder,caucasian
Erin Harper,25,Event planner,service,part-time,college,"Seattle, Washington","704,352",west,NA,2,12,6,straight,dark,chest,caucasian
Erin Parker,24,Financial analyst,service,full-time,post college,"Logansport, Louisiana","1,565",south,NA,3,10,12,straight,light,chest,caucasian
Erin Storm,33,Hot-dog vendor,service,part-time,high school,"Venice, California","40,885",west,NA,3,12,10,straight,light,chest,caucasian
"Estefania ""Stephy"" Kootz",26,Executive assistant,service,full-time,college,"Atlanta, Georgia","472,522",south,NA,4,11,5,straight-medium,medium,chest,latinx
Fatima,22,College Student,student,student,college,"Long Beach, California","470,130",west,NA,1,2,NA,NA,NA,NA,NA
Frances,30,Strategic Planning Analyst,service,full-time,college,"San Francisco, California","870,887",west,NA,2,2,NA,NA,NA,NA,NA
Francine Jones,25,Retail manager,service,part-time,high school,"Houston, Texas","2,303,482",south,NA,1,5,NA,NA,NA,NA,NA
Gia Allemand,26,Swimsuit Model,service,part-time,high school,"New York, New York","8,537,673",northeast,NA,7,14,15,straight-medium,medium,chest,caucasian
Gina Clark,28,Ultrasound technician,public sector,full-time,post college,"Chicago, Illinois","2,704,958",midwest,NA,3,9,NA,NA,NA,NA,NA
Gwen Gioia,31,Executive Recruiter,service,full-time,college,"Philadelphia, Pennsylvania","1,567,872",northeast,NA,6,2,NA,NA,NA,NA,NA
Hailey,23,Photographer,service,part-time,high school,"Vancouver, British Columbia, Canada","603,502",international,67,2,21,15,straight-medium,light,shoulder,caucasian
Haley Ferguson,23,Waitress,service,part-time,high school,"Las Vegas, Nevada","632,912",west,NA,4,20,20,straight-medium,light,chest,caucasian
Hayley,28,Retail Manager,service,part-time,high school,"Lake Oswego, Oregon","38,945",west,NA,4,2,NA,NA,NA,NA,NA
Heather,24,Marriage Therapy Trainee,service,part-time,college,"Walnut Creek, California","69,122",west,NA,3,2,NA,NA,NA,NA,NA
Heather Crawford,30,Flight Attendant,service,full-time,high school,"Dallas, Texas","1,317,929",south,NA,4,2,NA,NA,NA,NA,NA
Heather Sneed,34,Registered nurse,public sector,full-time,post college,"Aliquippa, Pennsylvania","9,102",northeast,NA,1,9,NA,NA,NA,NA,NA
Helene Eksterowicz,27,School Psychologist,public sector,full-time,post college,"Gloucester, New Jersey","291,479",northeast,NA,NA,2,NA,NA,NA,NA,NA
Hillary Reisinger,27,Registered nurse,public sector,full-time,post college,"Philadelphia, Pennsylvania","1,567,872",northeast,NA,5,11,9,straight,light,shoulder,caucasian
Holly Durst,24,Children's book author,service,part-time,high school,"Suffield, Ohio","6,383",midwest,NA,4,12,19,straight,light,shoulder,caucasian
Holly Johnson,34,Pharmaceutical sales representative,service,full-time,college,"Salyersville, Kentucky","1,800",midwest,NA,1,16,11,straight,light,shoulder,caucasian
Holly Reeder,26,Bank representative,service,full-time,college,"Tulsa, Oklahoma","403,090",midwest,NA,1,5,NA,NA,NA,NA,NA
Ida Marie,23,Sales Manager,service,full-time,college,"Harlingen, Texas","65,539",south,68,1,21,11,straight-medium,medium,shoulder,caucasian
"Isabel ""Izzy"" Goodkind",24,Graphic Designer,communication,full-time,college,"Branford, Connecticut","28,026",northeast,NA,1,20,25,straight-medium,dark,chest,caucasian
Jackie,22,Bar Manager,service,part-time,high school,"Pittsburgh, Pennsylvania","303,625",northeast,NA,1,1,NA,NA,NA,NA,NA
Jackie Gordon,26,Artist,service,part-time,high school,"Newport, Rhode Island","24,779",northeast,NA,6,15,25,straight-medium,medium,chest,caucasian
Jackie Hickey,26,Wedding Coordinator,service,part-time,college,"Springfield, Massachusetts","154,074",northeast,NA,1,13,9,straight,medium,shoulder,caucasian
Jackie Parr,25,Cosmetics Consultant,service,part-time,college,"Ormond Beach, Florida","42,162",south,NA,5,17,2,straight-medium,medium,chest,caucasian
Jackie Topelli,23,Executive coordinator,service,full-time,college,"Minneapolis, Minnesota","413,651",midwest,NA,1,10,9,straight,medium,chest,caucasian
Jaclyn Swartz,27,Advertising account manager,service,full-time,college,"Newton, Massachusetts","89,045",northeast,NA,3,16,22,straight,light,shoulder,caucasian
Jacqueline,26,Research Coordinator,service,full-time,college,"Morgantown, West Virginia","30,855",south,65,7,22,10,medium,medium,shoulder,Caucasian
"Jacqueline ""Jackie"" Dion",23,Gerontologist,public sector,full-time,post college,"Newport Beach, California","86,688",west,NA,2,20,4,straight-medium,medium,chest,caucasian
Jade Beazley,24,Boutique sales worker,service,part-time,high school,"Nashville, Tennessee","660,388",south,NA,4,11,2,straight,medium,chest,caucasian
Jade Roper,28,Cosmetics Developer,service,part-time,college,"Gering, Nebraska","8,360",midwest,NA,8,19,30,medium,dark,chest,caucasian
Jaimi,28,Chef,service,full-time,high school,"New Orleans, Louisiana","391,495",south,62,5,21,22,curly,light-medium,shoulder,african-american
Jami Letain,23,Bartender,service,part-time,high school,"St. Albert, Alberta","65,589",international,NA,3,20,3,straight-medium,medium,shoulder,caucasian
Jami Matzke,27,Event planner,service,part-time,college,"Galveston, Texas","50,550",south,NA,3,9,NA,NA,NA,NA,NA
Jamie Otis,25,Registered nurse,public sector,full-time,post college,"Dryden, New York","14,435",northeast,NA,6,16,12,straight-medium,medium,chest,caucasian
Jasmine B.,25,Flight Attendant,service,full-time,high school,"Tacoma, Washington","211,277",west,62.5,1,21,27,straight,dark,shoulder,african-american
Jasmine G.,29,Pro Basketball Dancer,service,part-time,high school,"San Francisco, California","870,887",west,67,6,21,14,straight,dark,shoulder,african-american
Jean-Marie Callahan,26,Hair stylist,service,part-time,high school,"Gibson, North Carolina",515,south,NA,2,5,NA,NA,NA,NA,NA
Jeanette Alvarez,27,Health care manager,public sector,full-time,college,"Tampa, Florida","377,165",south,NA,1,10,19,straight,dark,chest,caucasian
Jeanette Pawula,23,Teacher,public sector,full-time,college,"Bloomingdale, Illinois","22,075",midwest,NA,4,9,NA,NA,NA,NA,NA
Jenna,28,Social Media Manager,communication,full-time,college,"Upland, Indiana","76,684",midwest,65,6,22,15,straight-medium,light,chest,Caucasian
Jenna Burke,27,Blogger,communication,part-time,high school,"Loveland, Ohio","12,732",midwest,NA,2,16,5,straight-medium,light-medium,chest,caucasian
Jenni Croft,27,Phoenix Suns Cheerleader,service,part-time,high school,"Wichita, Kansas","389,902",midwest,NA,8,11,16,straight,medium,chest,caucasian
Jennifer Fritsch,28,Accountant,service,full-time,post college,"Cache, Oklahoma","2,853",midwest,NA,5,16,18,straight-medium,medium,chest,caucasian
Jennifer Saviano,25,Small Business Owner,service,part-time,college,"Lauderdale Lakes, Florida","34,790",south,NA,5,20,22,straight,medium-dark,chest,caucasian
Jennifer Wilson,24,Teacher,public sector,full-time,college,"Pembroke Pines, Florida","168,587",south,NA,NA,9,NA,NA,NA,NA,NA
Jenny,25,Graphic Designer,communication,part-time,college,"Northbrook, Illinois","33,421",midwest,64,2,22,8,straight-medium,light,chest,Caucasian
Jenny De Schiralli,26,Swim instructor/nanny/personal trainer,service,part-time,high school,"Carrboro, North Carolina","21,265",south,NA,3,5,NA,NA,NA,NA,NA
Jenny Matthews,24,Retail manager,service,part-time,high school,"Canton, Michigan","90,173",midwest,NA,2,5,NA,NA,NA,NA,NA
Jessica,26,Television Host,communication,full-time,high school,"Calgary, Alberta, Canada","1,392,609",international,65,1,22,16,straight-medium,light,chest,Caucasian
"Jessica ""J"" Adams",26,Operations Manager,service,full-time,college,"Seattle, Washington","704,352",west,NA,1,15,14,straight,dark,chest,caucasian
Jessica Bowlin,22,Student,student,student,college,"Huntington Beach, California","200,652",west,NA,NA,5,NA,NA,NA,NA,NA
Jessica Devallo,32,Hedge fund analyst,service,full-time,post college,"New York, New York","8,537,673",northeast,NA,1,10,24,straight,light,shoulder,caucasian
Jessica Holcomb,25,Attorney,public sector,full-time,post college,"Pearsall, Texas","10,064",south,NA,3,5,NA,NA,NA,NA,NA
Jessica Horner,25,Assistant buyer,service,full-time,college,"Charlotte, North Carolina","842,051",south,NA,1,9,NA,NA,NA,NA,NA
Jessica Kiss,27,News anchor,communication,full-time,college,"Lady Lake, Florida","14,974",south,NA,1,11,17,straight,light-medium,chest,caucasian
Jessica Kyron,21,Student,student,student,college,"Cincinnati, Ohio","298,800",midwest,NA,1,5,NA,NA,NA,NA,NA
Jessica Moser,23,Accountant,service,full-time,post college,"Boca Raton, Florida","96,114",south,NA,1,20,12,straight,medium,chest,caucasian
Jessie Sulidis,25,Cosmetic Sales Manager,service,part-time,college,"Oakville, Ontario","193,832",international,NA,4,14,4,straight-medium,light,shoulder,caucasian
Jill,31,Retail Manager,service,part-time,high school,"Chicago, Illinois","2,704,958",midwest,NA,1,1,NA,NA,NA,NA,NA
Jill Ruskowski,28,Sales director,service,full-time,college,"Frisco, Texas","163,656",south,NA,1,15,22,straight,dark,chest,caucasian
Jillian Anderson,25,News Producer,communication,full-time,college,"Howland, Ohio","19,451",midwest,NA,4,19,12,straight,dark,chest,caucasian
Jillian Harris,29,Interior Designer,service,part-time,college,"Peace River, Alberta","6,842",international,NA,7,13,20,straight-medium,medium,shoulder,caucasian
"Joelle ""JoJo"" Fletcher",24,Real Estate Developer,service,full-time,college,"Dallas, Texas","1,317,929",south,NA,10,20,6,straight-medium,medium,chest,caucasian
Jordan Branch,24,Student,student,student,college,"Windsor, Colorado","22,776",west,NA,2,19,22,straight,light,shoulder,caucasian
Josephine,24,Registered Nurse,public sector,full-time,post college,"Santa Cruz, California","64,465",west,67.75,5,21,25,medium,light,chest,caucasian
Jubilee Sharpe,24,War Veteran,military,unemployed,college,"Fort Lauderdale, Florida","178,752",south,NA,5,20,8,straight-medium,dark,chest,african-american
Juelia Kinney,30,Esthetician,service,part-time,college,"Beaverton, Oregon","97,590",west,NA,4,19,18,straight,mixed,chest,caucasian
Juli Gilliam,24,Law student,student,student,post college,"Chicago, Illinois","2,704,958",midwest,NA,1,11,18,straight,light,chest,caucasian
Julie Dermotta,26,Teacher,public sector,full-time,college,"Columbus, Ohio","860,090",midwest,NA,1,13,23,straight,dark,shoulder,african-american
Julie Durda,24,Professional Cheerleader,service,part-time,high school,"Sacramento, California","495,234",west,NA,3,5,NA,NA,NA,NA,NA
Kacie Boguskie,24,Administrative assistant,service,full-time,college,"Clarksville, Tennessee","150,287",south,NA,8,16,6,straight-medium,medium,shoulder,caucasian
Kacie Boguskie,25,Administrative Assistant,service,full-time,college,"Clarksville, Tennessee","150,287",south,NA,3,17,26,straight-medium,medium,shoulder,caucasian
Kaitlyn Bristowe,29,Dance Instructor,service,part-time,high school,"Leduc, Alberta","2,993",international,NA,9,19,15,medium,medium-dark,chest,caucasian
Kara Wilson,25,High School Soccer Coach,service,part-time,college,"Brownsville, Kentucky",832,south,NA,1,19,29,straight,light,shoulder,caucasian
Karen Lindsay,28,Pharmaceutical sales,service,full-time,college,"Pleasant Grove, Utah","38,756",west,NA,4,5,NA,NA,NA,NA,NA
Kari Fajen,27,Account Executive,service,full-time,college,"Lee's Summit, Missouri","96,076",midwest,NA,3,13,2,medium,light-medium,shoulder,caucasian
Kat Hurd,29,Medical Sales Representative/NBA Dancer,service,full-time,college,"Iowa City, Iowa","74,398",midwest,NA,6,18,6,straight,light,chest,caucasian
Kate Brockhouse,24,Boutique owner,service,part-time,college,"Ravenel, South Carolina","2,628",south,NA,4,10,21,straight,light,chest,caucasian
Kathryn Sherlock,25,Corporate Flight Attendant,service,full-time,college,"Lexington, Kentucky","318,449",midwest,NA,4,14,7,straight-medium,medium-dark,chest,caucasian
Katie,23,Power Tool Sales Rep.,service,full-time,college,"Malden, Massachusetts","60,840",northeast,NA,2,1,NA,NA,NA,NA,NA
Katie Gehart,22,LASIK Eye and Skin Center manager,service,part-time,college,"Scottsdale, Arizona","246,645",west,NA,3,5,NA,NA,NA,NA,NA
Katie Levans,27,Yoga Instructor,service,part-time,high school,"Woodstock, Illinois","25,085",midwest,NA,2,17,7,curly,medium-dark,shoulder,caucasian
Kelly Duncan,25,Medical sales rep.,service,full-time,college,"Hollywood, California","3,976,322",west,NA,4,12,7,straight,light,shoulder,caucasian
Kelly Dutton,28,Cruise Ship Entertainer,service,part-time,high school,"Chattanooga, Tennessee","177,571",south,NA,1,17,6,straight,light,chest,caucasian
Kelly Travis,27,Dog Lover,service,unemployed,high school,"Conyers, Georgia","15,919",south,NA,5,18,22,straight-medium,medium,chest,caucasian
Kelsey Poe,28,Guidance Counselor,public sector,full-time,college,"Hudsonville, Michigan","7,285",midwest,NA,6,19,3,straight,dark,neck,caucasian
Keltie Colleen,28,Radio City Rockette,service,part-time,high school,"Sherwood Park, Alberta","70,618",international,NA,2,15,26,straight-medium,light-medium,shoulder,caucasian
Kendall,26,Creative Director,service,full-time,college,"Santa Clarita, California","181,972",west,66,9,22,3,straight,light,shoulder,Caucasian
Keriann Miranda,29,Entrepreneur,service,full-time,college,"Agoura Hills, California","20,745",west,NA,1,17,16,straight-medium,light,chest,caucasian
Kim,24,Nanny,service,part-time,high school,"Tempe, Arizona","182,498",west,NA,4,1,NA,NA,NA,NA,NA
Kim Jackson,27,Interior designer,service,part-time,college,"Newport Beach, California","86,688",west,NA,2,9,NA,NA,NA,NA,NA
Kim Orville,31,Realtor,sre,full-time,college,"Woodbridge, Connecticut",8990,northeast,NA,1,11,6,straight,light-medium,chest,caucasian
Kimberly Coon,27,Marketing Coordinator,service,full-time,college,"Orlando, Florida","277,173",south,NA,3,15,2,straight,light,shoulder,caucasian
Kimberly Sherbach,28,Yoga Instructor,service,part-time,high school,"Wantagh, New York","18,871",northeast,NA,2,19,28,straight-medium,dark,chest,caucasian
Kimberly Sullivan,24,NBA Dancer,service,part-time,high school,"Norman, Oklahoma","122,180",midwest,NA,1,14,13,straight,medium-dark,shoulder,caucasian
Kirsten Pittman,25,Waitress,service,part-time,high school,"Aurora, Colorado","361,710",west,NA,1,14,22,straight-medium,light,shoulder,caucasian
Kristin Clearwater,25,Singer,service,part-time,high school,"Sausalito, California","7,125",west,NA,1,5,NA,NA,NA,NA,NA
Kristina,24,Dental Hygienist,public sector,full-time,post college,"Lexington, Kentucky","318,449",south,62,7,21,6,straight,light,shoulder,caucasian
Kristina,27,Advertising Executive,service,full-time,college,"Los Angeles, California","3,976,322",west,NA,1,1,NA,NA,NA,NA,NA
Kristine Heffelfinger,33,Personal trainer,service,part-time,high school,"Dillsburg, Pennsylvania","2,564",northeast,NA,3,12,4,straight,light,shoulder,caucasian
Kristy Kaminski,25,Model,service,part-time,high school,"Darien, Wisconsin","1,608",midwest,NA,3,17,22,straight-medium,medium,chest,caucasian
Kristy Katzmann,29,Acupuncturist,service,part-time,post college,"Gurnee, Illinois","30,957",midwest,NA,5,11,10,straight-medium,medium,chest,caucasian
Kristy Romero,25,Student,student,student,college,"Dearborn, Michigan","94,444",midwest,NA,2,5,NA,NA,NA,NA,NA
Krystal,30,Fitness Coach,service,part-time,high school,"Missoula, Montana","72,364",west,67,6,22,11,straight-medium,light,shoulder,Caucasian
Kyla,22,Airline Supervisor,service,full-time,college,"Midvale, Utah","33,035",west,NA,3,2,NA,NA,NA,NA,NA
Kylie Lewis,23,Interior Designer,service,part-time,college,"Rockford, Illinois","147,651",midwest,NA,1,18,25,straight-medium,red,chest,caucasian
Lace Morris,25,Real Estate Agent,service,full-time,college,"Denver, Colorado","693,060",west,NA,3,20,14,straight-medium,medium,shoulder,caucasian
Lacey,25,Digital Marketing Manager,communication,full-time,college,"New York, New York","8,537,673",northeast,63,2,21,29,straight,light,chest,caucasian
Lacey Garbelman,27,Insurance agent,service,full-time,college,"Tampa, Florida","377,165",south,NA,1,15,16,straight-medium,light,shoulder,caucasian
Lacey Latka,24,Graduate Student,student,student,post college,"Stevenson Ranch, California","17,557",west,NA,1,17,12,straight-medium,light,chest,caucasian
Lacy Faddoul,25,Nursing Home Owner,service,part-time,college,"Antelope Acres, California",2800,west,NA,1,18,23,straight,light-medium,chest,caucasian
LaNease Adams,23,Actress,service,part-time,high school,"Los Angeles, California","3,976,322",west,NA,3,1,NA,NA,NA,NA,NA
Laura Esselman,24,Account Executive,service,full-time,college,"Louisville, Kentucky","616,261",south,NA,1,20,1,straight-medium,light,shoulder,caucasian
Laura Morgan,29,Dolphin trainer,service,unemployed,high school,"San Diego, California","1,406,630",west,NA,1,9,NA,NA,NA,NA,NA
Lauren,30,Law School Graduate,unemployed,unemployed,post college,"Naples, Florida","21,845",south,67,1,21,8,straight-medium,light,shoulder,caucasian
"Lauren ""LB"" Barr",23,Fashion Buyer,service,full-time,college,"Stillwater, Oklahoma","49,504",midwest,NA,2,20,13,straight-medium,light-medium,chest,caucasian
Lauren B.,25,Technology Salesperson,service,full-time,college,"Virginia Beach, Virginia","452,602",south,65,10,22,22,straight-medium,light,chest,Caucasian
Lauren Bushnell,25,Flight Attendant,service,full-time,high school,"West Linn, Oregon","26,859",west,NA,NA,20,9,straight-medium,light,chest,caucasian
Lauren G.,26,Executive Recruiter,service,full-time,college,"Indianapolis, Indiana","855,164",midwest,63,2,22,23,straight-medium,dark,chest,african-american
Lauren Higginson,25,Mineral Coordinator,service,part-time,college,"Edmond, Oklahoma","91,191",midwest,NA,1,18,20,straight-medium,light-medium,chest,caucasian
Lauren Himle,25,Kindergarten Teacher,public sector,full-time,college,"Dexter, Michigan","4,420",midwest,NA,6,20,24,straight-medium,light,chest,caucasian
Lauren J.,33,Recent Master's Graduate,unemployed,unemployed,post college,"New Roads, Louisiana","4,673",south,68,1,22,21,straight,light,shoulder,Caucasian
Lauren Marchetti,27,Journalist,service,full-time,college,"Cranston, Rhode Island","81,034",northeast,NA,1,17,24,straight-medium,light,chest,caucasian
Lauren Moore,26,High School Teacher,service,full-time,college,"Culpeper, Virginia","18,006",south,NA,1,15,17,straight-medium,light-medium,shoulder,caucasian
Lauren Russell,26,Math Teacher,public sector,full-time,college,"Houston, Texas","2,303,482",south,NA,1,20,11,straight,medium,chest,caucasian
Lauren S.,31,Social Media Manager,communication,full-time,college,"Dallas, Texas","1,317,929",south,67,3,22,20,straight,light,chest,Caucasian
Lauren Solomon,26,Music Composer,service,part-time,high school,"Austin, Texas","947,890",south,NA,4,18,11,straight-medium,medium-dark,chest,caucasian
Lauren Wanger,27,Teacher,public sector,full-time,college,"Marlboro, New Jersey","36,398",northeast,NA,4,13,1,straight,light-medium,shoulder,caucasian
Leah Block,25,Event Planner,service,part-time,college,"Greenwood Village, Colorado","15,749",west,NA,6,20,18,straight-medium,light,NA,caucasian
Lesley Geyer,23,Youth minister,public sector,part-time,college,"Tampa, Florida","377,165",south,NA,1,12,23,straight-medium,medium,chest,caucasian
Lesley Murphy,24,Political Consultant,service,full-time,college,"Fort Smith, Arkansas","88,133",south,NA,7,17,21,straight-medium,light,chest,caucasian
Leslie Hughes,28,Poker Dealer,unemployed,unemployed,high school,"Ruskin, Florida","17,208",south,NA,4,17,4,medium,dark,shoulder,african-american
Liangy,30,Paralegal,public sector,full-time,college,"Coral Gables, Florida","50,815",south,NA,1,2,NA,NA,NA,NA,NA
Linda Malek,33,Attorney,public sector,full-time,post college,"Cuyahoga Falls, Ohio","49,206",midwest,NA,1,10,22,straight,medium-dark,shoulder,caucasian
Lindsay Hill,25,First grade teacher,public sector,full-time,college,"Plano, Texas","286,057",south,NA,4,15,7,straight,light-medium,chest,caucasian
Lindsay Smith,22,Student,student,student,college,"Lawrence, Kansas","95,358",midwest,NA,1,10,20,straight,light-medium,shoulder,african-american
Lindsay Yenter,24,Substitute Teacher,public sector,part-time,college,"Fort Bragg, North Carolina","39,457",south,NA,10,17,25,straight-medium,light-medium,chest,caucasian
Lindsey Hawkins,25,Model,service,part-time,high school,"Livonia, Michigan","94,041",midwest,NA,3,11,19,straight,light,chest,caucasian
Lindzi Cox,27,Business development manager,service,full-time,college,"Newcastle, Washington","11,567",west,NA,10,16,25,straight-medium,light-medium,chest,caucasian
Lisa,29,Attorney,public sector,full-time,post college,"Dallas, Texas","1,317,929",south,NA,1,1,NA,NA,NA,NA,NA
Lisa Blank,25,Marketing manager,communication,full-time,college,"Portland, Oregon","639,863",west,NA,6,9,NA,NA,NA,NA,NA
Lisa Gonzalez,28,Public Relations Associate,communication,full-time,college,"Boise, Idaho","223,154",west,NA,2,13,10,straight,medium-dark,chest,latinx
