Name,Age,Occupation,Occupation Category,Employment,Education Needed,Hometown,Hometown Population,Region,Height,ElimWeek,Season,intro_order,hair_wavy,hair_color,hair_length,ethnicity
Lisa Morrisey,24,Marketing Coordinator,communication,full-time,college,"Ottawa, Kansas","12,356",midwest,NA,5,15,23,straight-medium,medium,chest,caucasian
Lisa P.,27,Sales Consultant,service,full-time,college,"Dix Hills, New York","26,892",northeast,NA,1,15,18,straight-medium,light,chest,caucasian
Liz,29,Doula,service,part-time,post college,"Las Vegas, Nevada","632,912",west,64,2,21,17,straight-medium,medium,chest,caucasian
Lori,26,Former NBA Cheerleader,service,unemployed,high school,"Dallas, Texas","1,317,929",south,NA,1,2,NA,NA,NA,NA,NA
Lori Langley,33,Biology teacher,public sector,full-time,college,"Annapolis, Maryland","39,418",northeast,NA,1,11,14,straight,light,chest,caucasian
"Lucinda ""Lucy"" Aragon",25,Free Spirit,unemployed,unemployed,high school,"Santa Barbara, California","91,930",west,NA,3,18,9,straight,medium,chest,caucasian
Lyndsie James,29,Internet entrepreneur,service,unemployed,college,"London, England","8,788,000",international,NA,1,16,19,straight-medium,light,chest,caucasian
Mackenzie Deonigi,21,Dental Assistant,public sector,full-time,post college,"Maple Valley, Washington","25,698",west,NA,5,19,13,curly-medium,medium-dark,shoulder,caucasian
Madison Garton,25,Model,service,part-time,high school,"Vail, Colorado","5,483",west,NA,3,15,10,straight,light,chest,caucasian
Maegan Miller,30,Cowgirl,unemployed,unemployed,high school,"Visalia, California","131,074",west,NA,1,20,26,straight,medium-dark,shoulder,caucasian
Maggie Gantt,25,Personal Banker,service,full-time,college,"Wagener, South Carolina",829,south,NA,1,18,21,straight-medium,medium,shoulder,caucasian
Mallory Simons,24,Nanny,service,part-time,high school,"Honolulu, Hawaii","351,792",west,NA,2,11,7,straight,light,shoulder,caucasian
Mandy Clemens,25,Professional soccer player,service,full-time,high school,"San Diego, California","1,406,630",west,NA,2,5,NA,NA,NA,NA,NA
Mandy Jaye Jeffreys,26,Designer for an architect firm,service,full-time,college,"Midland, Texas","134,610",south,NA,6,5,NA,NA,NA,NA,NA
Maquel,23,Photographer,service,part-time,high school,"American Fork, Utah","28,770",west,63,5,22,29,straight-medium,light,chest,Caucasian
Marikh,27,Restaurant Owner,service,full-time,college,"Salt Lake City, Utah","193,744",west,66,5,22,17,straight-medium,medium-dark,chest,asian
Marissa May,26,Sports Publicist,communication,full-time,college,"Mesa, Arizona","484,587",west,NA,5,15,6,straight-medium,medium-dark,chest,caucasian
Marshana Ritchie,27,Fashion designer,service,part-time,college,"Brooklyn, New York","8,537,673",northeast,NA,5,12,16,straight-medium,dark,shoulder,african-american
McCarten Delaney,26,Account manager,service,full-time,college,"Lemon Grove, California","26,860",west,NA,4,11,20,straight,medium,chest,caucasian
Megan Bell,24,Make-Up Artist,service,part-time,high school,"Nashville, Tennessee","660,388",south,NA,6,19,4,straight,light,chest,caucasian
Megan Parris,25,Single Mother and Lacrosse Coach,service,part-time,high school,"Sewickley, Pennsylvania","3,833",northeast,NA,4,13,7,straight,medium-dark,chest,caucasian
Meghan Merritt,30,Fashion Marketer,service,full-time,college,"Princeton, New Jersey","31,249",northeast,NA,4,15,5,straight,medium,chest,caucasian
Melissa,25,Photographer,service,full-time,high school,"Tempe, Arizona","182,498",west,NA,2,1,NA,NA,NA,NA,NA
Melissa Buschel,28,Event planner,service,full-time,college,"Westchester, New York","976,396",northeast,NA,1,11,15,straight,light,chest,caucasian
Melissa Rycroft,25,Sales Representative,service,full-time,college,"Dallas, Texas","1,317,929",south,NA,NA,13,3,straight,medium,shoulder,caucasian
Melissa Schreiber,32,Waitress,service,part-time,high school,"Westport, Connecticut","26,391",northeast,NA,2,15,11,straight,light,chest,caucasian
Meri Barr,27,Attorney,public sector,full-time,post college,"Biloxi, Mississippi","45,975",south,NA,1,9,NA,NA,NA,NA,NA
Merrilee,28,1st Grade Teacher,public sector,full-time,college,"Forked River, New Jersey","4,914",northeast,NA,1,2,NA,NA,NA,NA,NA
Michele Leavy,30,Realtor,service,full-time,college,"South Brunswick, New Jersey","37,734",northeast,NA,2,11,21,straight,light-medium,shoulder,caucasian
Michele R.,33,Interior designer,service,part-time,college,"Laguna Niguel, California","65,328",west,NA,1,12,24,straight-medium,medium,shoulder,caucasian
Michelle,24,Food Truck Owner,service,part-time,college,"Los Angeles, California","3,976,322",west,61,1,21,9,straight,medium-dark,shoulder,african-american
Michelle Davis,25,Wedding Cake Baker,service,part-time,high school,"Provo, Utah","116,868",west,NA,1,19,17,straight,dark,chest,caucasian
Michelle Kujawa,26,Office Manager,service,full-time,college,"Anaheim, California","351,043",west,NA,3,14,25,straight,medium,shoulder,caucasian
Michelle Money,30,Hair stylist,service,part-time,high school,"Salt Lake City, Utah","193,744",west,NA,7,15,30,straight,medium,chest,caucasian
Michelle P.,28,Administrative assistant,service,full-time,college,"Syracuse, New York","143,378",northeast,NA,2,12,14,straight,medium,shoulder,caucasian
Molly Malaney,24,Department Store Buyer,service,full-time,college,"Brookfield, Wisconsin","38,016",midwest,NA,8,13,16,straight,light,shoulder,caucasian
Monica Spannbauer,33,Dental consultant,public sector,full-time,post college,"Yuba, California","66,845",west,NA,4,16,21,straight-medium,light,shoulder,caucasian
Morgan Becker,24,Graduate student,student,student,post college,"Tempe, Arizona","182,498",west,NA,1,11,22,straight-medium,medium,chest,caucasian
Naomi Rose Crespo,24,Flight Attendant,service,full-time,high school,"Carlsbad, California","113,952",midwest,NA,6,13,6,straight,light-medium,shoulder,caucasian
Natalie Getz,27,Human Resources Recruiter,service,full-time,college,"Morton, Illinois","16,287",south,NA,3,13,5,straight,light,chest,caucasian
Natalie Velasco,25,Law student,student,student,post college,"Duncanville, Texas","39,457",south,NA,1,11,23,straight,dark,chest,latinx
Nicki Sterling,26,Dental hygienist,public sector,full-time,post college,"Hurst, Texas","39,160",,NA,9,16,16,straight,medium,shoulder,caucasian
"Nicole ""Nikki"" Kaapke",29,Administrative Assistant,service,full-time,college,"Blue Island, Illinois","23,401",midwest,NA,4,13,18,straight-medium,dark,chest,caucasian
Nicole Clary,26,Sales Manager,service,full-time,college,"Charleston, South Carolina","134,385",south,NA,4,10,2,straight,medium-dark,shoulder,caucasian
Nicole Mah,25,Menswear Buyer,service,full-time,high school,"Calgary, Alberta","1,392,609",international,NA,1,13,15,straight,dark,chest,caucasian
Nicole Meacham,31,Real Estate Agent,service,full-time,college,"Scottsdale, Arizona","246,645",west,NA,1,19,23,NA,NA,NA,NA
Nikki Delventhal,26,Former NFL Cheerleader,service,unemployed,high school,"Hasbrouck Heights, New Jersey","12,182",northeast,NA,4,19,10,straight-medium,dark,chest,caucasian
Nikki Ferrell,26,Pediatric Nurse,public sector,full-time,post college,"Kearney, Missouri","9,790",south,NA,NA,18,5,straight-medium,light,chest,caucasian
Noelle Drake,26,Photographer,service,part-time,high school,"Loveland, Colorado","76,897",west,NA,6,12,25,straight-medium,medium,chest,caucasian
Nysha,30,Orthopedic Nurse,public sector,full-time,post college,"Anderson, South Carolina","27,544",south,64,1,22,12,straight-medium,medium,chest,african-american
Olivia,25,Apparel Sales Representative,service,full-time,college,"Anchorage, Alaska","298,192",west,67,1,21,12,straight,dark,chest,asian
Olivia,23,Marketing Associate,service,full-time,college,"Geneseo, Illinois","6,526",midwest,64,1,22,18,straight,dark,chest,african-american
Olivia Caridi,23,Former News Anchor,service,unemployed,college,"Bristol, Virginia","16,960",south,NA,6,20,21,straight-medium,light,shoulder,caucasian
Paige Vigil,25,Jumbotron Operator,service,part-time,high school,"Minnetonka, Minnesota","52,369",midwest,NA,1,17,13,straight-medium,medium,chest,caucasian
Paula,24,Insurance Representative,service,full-time,college,"Swansea, Massachusetts","15,865",northeast,NA,1,1,NA,NA,NA,NA,NA
Peyton Wright,24,Sorority recruiter,service,part-time,college,"La Vergne, Tennessee","35,071",south,NA,3,10,4,straight-medium,light,chest,caucasian
Rachel,31,Attorney,public sector,full-time,post college,"Dallas, Texas","1,317,929",south,64,9,21,3,straight-medium,dark,chest,african-american
Rachel,29,6th Grade Teacher,public sector,full-time,college,"Eastchester, New York","32,363",northeast,NA,1,1,NA,NA,NA,NA,NA
Rachel Clementi,26,Fashion public relations manager,service,full-time,college,"Buffalo, New York","256,902",northeast,NA,1,5,NA,NA,NA,NA,NA
Rachel Tchen,23,Unemployed,unemployed,unemployed,high school,"Little Rock, Arkansas","198,541",south,NA,4,20,5,straight,medium-dark,chest,caucasian
Rachel Truehart,27,Fashion sales representative,service,full-time,college,"Southampton, Massachusetts","5,792",northeast,NA,7,16,1,straight,light,chest,caucasian
Raichel Goodyear,29,Manscaper,service,unemployed,high school,"Fullerton, California","140,721",west,NA,2,15,9,straight-medium,dark,shoulder,caucasian
Raquel Medeiros,27,Medical Student,student,student,post college,"Recife, Pernambuco, Brazil","3,768,902",international,NA,2,13,13,straight,dark,chest,latinx
Raven,25,Fashion Boutique Owner,service,part-time,college,"Hoxie, Arkansas","2,678",south,66,10,21,21,straight,dark,chest,caucasian
Rebecca,30,Attorney,public sector,full-time,post college,"Alamo, California","14,570",west,NA,1,12,8,straight,medium-dark,shoulder,caucasian
Rebecca,30,Esthetician,service,part-time,college,"Mission Viejo, California","96,396",west,NA,1,15,24,straight,dark,shoulder,caucasian
Reegan Cornwell,28,Cadaver Tissue Saleswoman,service,part-time,college,"Manhattan Beach, California","35,741",west,NA,1,19,7,straight-medium,mixed,chest,caucasian
Regina Doringa,31,Account representative,service,full-time,college,"San Diego, California","1,406,630",west,NA,1,11,11,medium,dark,shoulder,african-american
Renee Halpin,28,Nanny,service,part-time,high school,"Palos Hills, Illinois","17,410",midwest,NA,1,15,12,straight,light-medium,chest,caucasian
Renee Oteri,32,Real Estate Agent,service,full-time,college,"Martha's Vineyard, Massachusetts","15,000",northeast,NA,8,18,19,straight,light-medium,chest,caucasian
Renee Simlak,36,Jewelry Designer,service,part-time,high school,"Southfield, Michigan","73,100",midwest,NA,1,13,19,straight,medium,shoulder,caucasian
Renee Snell,30,Broadcast marketer,communication,full-time,college,"Baltimore, Maryland","614,664",northeast,NA,1,9,NA,NA,NA,NA,NA
Rhonda,28,Commercial Real Estate Agent,service,full-time,college,"Woodward, Oklahoma","12,543",midwest,NA,3,1,NA,NA,NA,NA,NA
Rita Ghazal,29,Policy advisor,public sector,full-time,college,"Richmond, Virginia","223,170",south,NA,1,9,NA,NA,NA,NA,NA
Robin Canfield,22,Advertising coordinator,communication,full-time,college,"Holland, Michigan","33,543",midwest,NA,5,12,11,straight,medium-dark,shoulder,caucasian
Robyn Howard,24,Oil Field Account Manager,service,full-time,college,"Topeka, Kansas","126,808",midwest,NA,5,17,11,straight,dark,chest,african-american
Rosella Fratto,27,Make-up artist,service,part-time,high school,"Chicago, Illinois","2,704,958",midwest,NA,1,9,NA,NA,NA,NA,NA
Rozlyn Papa,28,Model/Make-Up Artist,service,part-time,high school,"Richmond, Virginia","223,170",south,NA,2,14,1,straight-medium,light,chest,caucasian
Sadie Murray,23,Publicist,communication,full-time,college,"Carlsbad, California","113,952",west,NA,7,9,NA,NA,NA,NA,NA
Samantha Levey,26,Advertising account manager,communication,full-time,college,"Pittsburgh, Pennsylvania","303,625",northeast,NA,4,16,8,straight,light,chest,caucasian
Samantha Passmore,26,Attorney,public sector,full-time,post college,"New Smyrna Beach, Florida","25,796",south,NA,2,20,10,straight-medium,light,shoulder,caucasian
Samantha Steffen,27,Fashion Designer,service,part-time,college,"Indianapolis, Indiana","855,164",midwest,NA,5,19,20,straight,dark,stomach,caucasian
Sarah,26,Grade School Teacher,public sector,full-time,college,"Newport Beach, California","86,688",west,65,4,21,13,straight-medium,light-medium,shoulder,caucasian
Sarah Herron,26,Advertising Executive,communication,full-time,college,"Evergreen, Colorado","9,038",west,NA,6,17,18,straight,medium-dark,chest,caucasian
Sarah Ledtke,25,Musical Theatre Performer,service,part-time,high school,"Saginaw, Michigan","48,984",midwest,NA,1,15,27,straight-medium,medium,shoulder,caucasian
Sarah Newlon,23,Bar manager,service,part-time,high school,"O'Fallon, Illinois","29,031",midwest,NA,3,11,4,straight,medium,chest,caucasian
Sarah Powell,27,Real Estate Broker,service,full-time,college,"Denver, Colorado","693,060",west,NA,3,15,15,straight-medium,light,shoulder,caucasian
Sarah Schnare,30,Journalist,service,full-time,college,"Nelson, British Columbia","10,230",international,NA,2,9,NA,NA,NA,NA,NA
Seinne,27,Commercial Real Estate Manager,service,full-time,college,"Long Beach, California","470,130",west,64,7,22,4,straight-medium,dark,shoulder,african-american
Selma Alameri,29,Real Estate Dealer,service,full-time,college,"Borrego Springs, California","3,429",west,NA,6,17,3,straight-medium,light,chest,caucasian
Shannon,26,Graphic Artist,service,part-time,college,"Long Island, New York","8,537,673",northeast,NA,3,2,NA,NA,NA,NA,NA
Shannon Bair,29,Dental Hygienist,public sector,full-time,post college,"Marshall, Missouri","12,897",midwest,NA,4,13,25,straight,medium-dark,chest,caucasian
Shannon Oliver,24,Financial Management Consultant,service,full-time,post college,"Dallas, Texas","1,317,929",south,NA,5,1,NA,NA,NA,NA,NA
Sharleen Joynt,29,Opera Singer,service,part-time,high school,"Ottawa, Ontario","1,236,325",international,NA,7,18,26,straight-medium,medium,chest,caucasian
Sharon Staebell,32,Teacher,public sector,full-time,college,"Batavia, New York","14,801",northeast,NA,2,13,4,straight,light,chest,caucasian
Shawn Reynolds,28,Financial advisor,service,full-time,post college,"Cincinnati, Ohio","298,800",midwest,NA,2,16,23,straight-medium,light,chest,caucasian
Shawntel Newton,25,Funeral Director,service,full-time,college,"Chico, California","91,567",west,NA,8,15,19,straight-medium,medium,chest,caucasian
Shayne Lamas,22,Actress,service,part-time,high school,"Malibu, California","12,879",west,NA,NA,12,15,straight,light,shoulder,caucasian
Sheena Stewart,23,Internet marketing executive,service,full-time,college,"Walnut Creek, California","69,122",west,NA,6,11,12,straight,light,chest,caucasian
Sheila Marie Lidner,25,Commercial Pilot,service,full-time,college,"Scottsdale, Arizona","246,645",west,NA,1,14,24,straight-medium,light,shoulder,caucasian
Shelby,23,Account Executive,service,full-time,college,"Stockton, California","307,072",west,NA,1,13,14,straight,light,shoulder,caucasian
Shira Astrof,35,Actress,service,part-time,high school,"Massapequa Park, New York","17,202",northeast,NA,1,16,13,straight,light-medium,chest,caucasian
Shushanna Mkrtychyan,27,Mathematician,service,full-time,post college,"Salt Lake City, Utah","193,744",west,NA,3,20,17,straight-medium,light-medium,chest,caucasian
Solisa Shoop,25,Esthetician,service,part-time,college,"Georgetown, Texas","67,140",south,NA,3,11,8,straight,dark,chest,caucasian
Stacey Elza,26,Graduate student,student,student,post college,"Chicago, Illinois","2,704,958",midwest,NA,1,12,22,straight,light,chest,caucasian
Stacey Quirpel,26,Bartender,service,part-time,high school,"Quincy, Massachusetts","93,688",northeast,NA,4,15,21,straight,medium-dark,chest,caucasian
Stacia Mann,24,Single Mother & Charity Accountant,service,part-time,college,"Orem, Utah","97,499",west,NA,1,13,8,straight,dark,shoulder,caucasian
Stephanie Hogan,34,Single Mother & Medical Marketing Rep.,service,part-time,college,"Huntsville, Alabama","193,079",south,NA,5,13,11,straight,light,chest,caucasian
Stephanie Mueller,24,Dance Teacher,service,part-time,high school,"Morris, Illinois","14,496",midwest,NA,1,14,23,straight,medium,shoulder,caucasian
Stephanie Tipper,27,Organ donor coordinator,service,part-time,college,"Folly Beach, South Carolina","2,782",south,NA,4,10,14,straight-medium,light,chest,caucasian
Stephanie Wilhite,23,Project Manager,service,full-time,college,"Overland Park, Kansas","188,966",midwest,NA,5,10,10,straight-medium,light,shoulder,caucasian
Susan Anderson,23,Boutique manager,service,part-time,college,"The Woodlands, Texas","93,847",south,NA,2,10,13,straight-medium,light,chest,caucasian
Susan Stein,35,Project analyst,service,full-time,college,"St. Charles, Illinois","32,717",midwest,NA,1,11,24,straight-medium,medium,shoulder,caucasian
Susannah,26,Account Manager,service,full-time,college,"San Diego, California","1,406,630",west,66,1,21,24,straight-medium,medium,chest,latinx
Suzanne,33,Flight Attendant,service,full-time,high school,"Redondo Beach, California","67,867",west,NA,2,2,NA,NA,NA,NA,NA
Suzi,28,Communications Specialist,service,full-time,college,"Richmond, Virginia","223,170",south,NA,1,2,NA,NA,NA,NA,NA
Suzie Williams,23,Prosthetic technician,service,part-time,college,"Ann Arbor, Michigan","120,782",midwest,NA,4,5,NA,NA,NA,NA,NA
Tamara,23,Cocktail waitress,service,part-time,high school,"Beverly Hills, California","34,687",west,NA,1,12,18,straight,dark,shoulder,caucasian
Tandra Steiner,30,Executive Assistant,service,full-time,college,"Sandy, Utah","95,836",west,NA,2,19,16,straight-medium,mixed,chest,caucasian
Tara Durr,24,Realtor,service,full-time,college,"St. Augustine, Florida","14,280",south,NA,1,9,NA,NA,NA,NA,NA
Tara Eddings,26,Sport Fishing Enthusiast,unemployed,unemployed,high school,"Fort Lauderdale, Florida","178,752",south,NA,2,19,8,medium,medium,chest,caucasian
Tara Huckeby,23,General contractor,construction,full-time,college,"Shawnee, Oklahoma","31,465",midwest,NA,7,5,NA,NA,NA,NA,NA
Taryn Renee Daniels,30,Health Club Manager,service,part-time,college,"Troutdale, Oregon","16,617",west,NA,3,17,9,straight-medium,light,chest,caucasian
Tauni Nessler,31,Emergency room nurse,public sector,full-time,post college,"St. Louis Park, Minnesota","48,747",midwest,NA,1,11,25,straight,light-medium,chest,caucasian
Taylor,23,Mental Health Counselor,public sector,full-time,post college,"Seattle, Washington","704,352",west,64,5,21,5,straight-medium,dark,shoulder,african-american
Tenley Molzahn,25,College Admissions,public sector,full-time,college,"Newberg, Oregon","23,306",west,NA,8,14,5,straight-medium,light-medium,chest,caucasian
Tessa Horst,26,Social Worker,public sector,full-time,college,"San Francisco, California","870,887",west,NA,NA,10,17,straight-medium,medium,chest,caucasian
Tia,26,Physical Therapist,public sector,full-time,post college,"Weiner, Arkansas",686,south,66,8,22,5,straight,medium,chest,Caucasian
Tiana Kruzel,31,Medical Technician,public sector,full-time,post college,"Calgary, Alberta","1,392,609",international,NA,1,14,19,straight,light,chest,caucasian
Tiara Soleim,27,Chicken Enthusiast,unemployed,unemployed,high school,"Redmond, Washington","62,458",west,NA,1,20,23,straight,light,chest,caucasian
Tierra LiCausi,24,Leasing Consultant,service,full-time,college,"Las Vegas, Nevada","632,912",west,NA,7,17,14,straight-medium,medium,chest,caucasian
Tiffany,33,Real estate marketing rep.,service,full-time,college,"San Francisco, California","870,887",west,NA,1,12,20,straight,dark,shoulder,caucasian
Tiffany Forester,27,Real estate sales/development,service,full-time,college,"St. Louis Park, Minnesota","48,747",midwest,NA,1,10,23,medium,light,shoulder,caucasian
Tiffany Warren,28,Medical equipment sales rep,service,full-time,college,"Boston, Massachusetts","673,184",northeast,NA,2,10,25,straight,light,chest,caucasian
Tina,27,Graduate Student,student,student,post college,"Plano, Texas","286,057",south,NA,2,1,NA,NA,NA,NA,NA
Tina Wu,26,Medical student,student,student,post college,"Los Angeles, California","3,976,322",west,NA,5,10,11,straight,dark,shoulder,asian
Tracy Darakis,29,Fourth Grade Teacher,public sector,full-time,college,"Wellington, Florida","63,900",south,NA,3,19,26,straight,dark,shoulder,caucasian
Treasure Morgan,28,Single Mother and Nurse Practitioner,public sector,full-time,college,"Salt Lake City, Utah","193,744",west,NA,1,13,12,straight,medium,chest,caucasian
Trina Scherenberg,33,Special Education Teacher,public sector,full-time,college,"Algonquin, Illinois","30,947",midwest,NA,3,19,6,medium,mixed,chest,caucasian
Trish Schneider,28,Model,service,part-time,high school,"Atlanta, Georgia","472,522",south,NA,5,5,NA,NA,NA,NA,NA
Trista Rehn,29,Miami Heat Dancer,service,part-time,high school,"Miami, Florida","453,579",south,NA,6,1,NA,NA,NA,NA,NA
Valerie,25,Server,service,part-time,high school,"Nashville, Tennessee","660,388",south,71,2,22,13,straight,medium,shoulder,Caucasian
Valerie Eredia,26,Personal Trainer,service,part-time,high school,"Sutter, California","2,904",west,NA,1,18,15,straight,dark,chest,caucasian
Valishia Savage,32,Homemaker,unemployed,unemployed,high school,"San Bernardino, California","216,239",west,NA,3,14,14,straight,dark,chest,caucasian
Vanessa,29,Special Education Teacher,public sector,full-time,college,"Montreal, Quebec, Canada","4,098,927",international,63.5,NA,21,19,straight-medium,medium,chest,caucasian
Victoria Lima,24,Legal Assistant,public sector,full-time,college,"Porto Alegre, Brazil","4,000,000",international,NA,2,18,8,straight-medium,medium-dark,chest,latinx
Vienna Girardi,23,Marketing Representative,communication,full-time,college,"Geneva, Florida","2,940",south,NA,NA,14,11,straight-medium,light,chest,caucasian
Wendi,26,Technology Specialist,service,full-time,college,"Dallas, Texas","1,317,929",south,NA,1,1,NA,NA,NA,NA,NA
Whitney,25,Pilates Instructor,service,part-time,high school,"Chanhassen, Minnesota","25,469",midwest,68,6,21,28,straight-medium,medium,chest,caucasian
Whitney Bischoff,29,Fertility Nurse,service,full-time,post college,"Louisville, Kentucky","616,261",south,NA,NA,19,2,medium,light,chest,caucasian